case_name,sent_text,label,hdr_title,hdr_match,hdr_group,y_labelled
ECLI:NL:RBAMS:2016:4368.txt,Vervolgens heeft hij hoger beroep aangetekend tegen de door de rechter-commissaris bevolen opname in het PB,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Dit beroep is verworpen.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,"Verdachte is in het PBC opgenomen, maar heeft daar niet willen meewerken aan onderzoeken naar zijn persoon.",materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Het gevolg van deze houding is dat de rechtbank in onvoldoende mate kan vaststellen of een vrijheidsbenemende maatregel, zoals TBS, geboden is.",materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Dit heeft verschillende gevolgen.,materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Voor de verdachte betekent het dat, nu de noodzaak van een TBS niet voldoende kan worden onderbouwd, die maatregel ook niet kan worden toegepast.",materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Dat betekent echter niet dat die maatregel niet geboden is.,materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Er zijn immers aanwijzingen dat er een reële kans is dat een TBS zou zijn opgelegd als verdachte wel aan een persoonlijkheidsonderzoek zou hebben meegewerkt.,materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,In de eerste plaats is dat het feit dat verdachte nu tot twee maal toe een hem onbekende vrouw gewelddadig heeft verkracht.,materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Ook blijkt uit de in zijn telefoon gevonden aantekeningen dat hij vrouwen volgt en hun gedrag noteert.,materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Daarnaast zijn er aanwijzingen dat verdachte verschillende vormen van verdovende middelen en alcohol gebruikt en kan niet worden uitgesloten dat hij lijdt aan een persoonlijkheidsstoornis.,materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Voor de samenleving betekent het niet meewerken aan de noodzakelijke onderzoeken dat er een aanzienlijke kans is dat verdachte door zijn houding zich onttrekt aan een voor hem noodzakelijke behandeling.,materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Dat heeft niet alleen negatieve gevolgen voor hem zelf, maar ook voor de samenleving.",materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"TBS is er in belangrijke mate op gericht de kans op herhaling van strafbare feiten, zoals verdachte die heeft gepleegd, te verkleinen.",materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Op dit moment wordt de kans op herhaling zowel door de reclassering als het PBC als hoog ingeschat.,materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De reclassering heeft dat als volgt verwoord: ‘Het recidiverisico wordt ingeschat als hoog.,materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Er is sprake van een (beginnend) delictpatroon.,materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Het delict is gepleegd onder invloed van middelengebruik.,materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Betrokkene heeft ten aanzien van deze risicofactor een gebrek aan zelfinzicht.,materiele feiten,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Het NIFP heeft cliënt onderzocht, maar betrokkene wil niet meewerken aan het onderzoek.’ Het PBC baseert het hoge recidiverisico van verdachte op STATIC-99R (een gestructureerd actuarieel risicotaxatie-instrument teneinde het basisrisico van seksueel gewelddadige recidive bij volwassen mannelijke seksuele delinquenten in te schatten): ‘Op basis van de STATIC-99R wordt het recidiverisico op zedendelicten als hoog ingeschat indien het huidige ten laste gelegde bewezen geacht wordt.",None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,(...) Factoren die binnen de STATIC-99R bijdragen aan dit verhoogde risico zijn onder andere een eerdere veroordeling voor een verkrachting en de jonge leeftijd van betrokkene.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,"Ook het gebruik van geweld bij de eerdere verkrachting en het huidige ten laste gelegde (indien het ten laste gelegde bewezen verklaard wordt) en het feit dat de slachtoffer onbekenden van betrokkene waren, zijn risicofactoren.",None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Daarnaast is prognostisch ongunstig dat betrokkene zich na invrijheidstelling in de eerdere verkrachtingszaak al na korte tijd heeft onttrokken aan de als voorwaarde gestelde ambulante behandeling bij De Waag en na het uitzitten van de resterende straf na korte tijd recidiveert (indien bewezen).,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,"Tevens zijn er signalen dat betrokkene, reeds voorafgaand aan het ten laste gelegde feit, bezig leek vrouwen en hun gewoontes te observeren.",None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,"(...) Andere factoren die in algemene zin het risico op nieuwe justitiecontacten kunnen verhogen worden gevonden in betrokkenes middelengebruik, alsook in het ontbreken van een vaste stabiliserende relatie, een vaste woon- en verblijfplaats, en een vast inkomen.’ De rechtbank neemt de voornoemde conclusies van de reclassering en het PBC over en maakt die tot de hare en overweegt daarbij het volgende.",None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Het niet meewerken aan de voor oplegging van TBS noodzakelijke persoonlijkheidsonderzoeken mag niet worden beloon,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Het gevolg van dat niet meewerken is immers dat de maatschappij niet naar behoren wordt beschermd tegen recidive.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Daar dient dan tegenover te staan dat dat risico in ieder geval feitelijk wordt beperkt door aanvullende vrijheidsbeneming.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De rechtbank acht gezien de ernst van de bewezen geachte feiten een straf van zeven jaar passend en geboden en overweegt daartoe als volgt.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Als LOVS-oriëntatiepunt voor een woninginbraak door een recidivist op het gebied van vermogensdelicten geldt een gevangenisstraf van vijf maanden.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,"Voor de hier gepleegde gekwalificeerde diefstal is geen LOVS-oriëntatiepunt, maar er kan aansluiting gezocht worden bij het oriëntatiepunt voor geld opnemen met een valse bankpas met geskimde gegevens van drie maanden gevangenisstraf.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Gelet op het bovenstaande is voor de drie vermogensdelicten een gevangenisstraf van twaalf maanden passend en geboden.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Voor verkrachting geldt sinds de laatste wijziging op [datum] een LOVS-oriëntatiepunt van 24 maanden.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Dit oriëntatiepunt komt de rechtbank enigszins te laag voor als uitgangspunt voor het bepalen van de straf die voor de meest voorkomende verschijningsvorm van dit strafbare feit pleegt te worden opgeleg,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Wat daar verder ook van zij, in de onderhavige zaak is sprake van strafverzwarende omstandigheden.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"De rechtbank noemt in dit verband in het bijzonder de jonge leeftijd van het slachtoffer (22 jaar), de ernst en mate van het geweld, het lichamelijk en geestelijk letsel van het slachtoffer, het feit dat sprake was van een onverhoedse aanval op een plek die het slachtoffer dagelijks op weg naar haar werk moet passeren, het feit dat sprake is van tot op zekere hoogte vergelijkbare recidive en het feit dat sprake was van vrijheidsbeneming.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Dat verdachte over dit feit niets wil verklaren, betekent ook dat hij op geen enkele manier heeft laten blijken inzicht in de gevolgen van of berouw over zijn gedrag te hebben, hetgeen het recidiverisico groter maakt.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Bovendien heeft deze houding negatieve gevolgen voor het slachtoffer, hetgeen haar advocaat ter zitting uitdrukkelijk heeft bevestig",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Het slachtoffer blijft zitten met vragen, die verdachte niet wenst te beantwoorden.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Illustratief is in dit verband dat verdachte, na uitdrukkelijk te zijn uitgenodigd door de rechtbank om te reageren op de over verdachte ontstane indruk dat hij – terwijl hij zich refereert ten aanzien van de bewezenverklaring van verkrachting – geen berouw toont of uitleg geeft op vragen die bij het slachtoffer leven, in zijn laatste woord alleen zegt dat hij hoopt dat de rechtbank hem geen TBS oplegt.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De rechtbank is daardoor bevestigd geraakt in haar overtuiging dat verdachte zich slechts om zichzelf bekommert.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Dat verdachte in het verleden niet heeft meegewerkt aan behandeling en het, gelet op zijn huidige proceshouding, niet aannemelijk is dat dit in de toekomst zal veranderen, is eveneens een factor die strafverzwarend werkt.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Hierdoor wordt immers ook het recidiverisico vergroot.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Gelet op al deze factoren acht de rechtbank, net als de officier van justitie, voor de verkrachting een gevangenisstraf van zes jaar passend en geboden.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Nu verdachte heeft geweigerd aan de noodzakelijk geachte psychologische en psychiatrische onderzoeken mee te werken, waardoor het opleggen van TBS feitelijk wordt geblokkeerd, zal de rechtbank in verband met het bestaande recidiverisico de straf verhogen met de minimale duur die een op te leggen TBS zou hebben gehad, te weten twee jaar.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De totaal op te leggen straf voor de verkrachting en de andere feiten wordt daarmee dus negen jaar.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"De rechtbank tekent hierbij aan dat indien verdachte in hoger beroep gaat, het op zijn weg ligt te beslissen of hij bij zijn weigering blijft, dan wel alsnog meewerkt aan een onderzoek van het PBC, teneinde het hof wel in staat te stellen de noodzaak van een TBS te beoordelen.",None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,"De rechtbank merkt hierbij op dat verdachte niet gedwongen kan worden mee te werken aan onderzoeken naar zijn persoon, evenals hij niet verplicht is op vragen te antwoorden.",None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,"Dat neemt niet weg dat er gevolgen verbonden kunnen worden aan het niet meewerken aan de door de rechtbank noodzakelijk geachte onderzoeken, evenals er gevolgen kunnen worden verbonden aan het niet beantwoorden van vragen (zie de uitspraak van het Europese Hof voor de Rechten van de Mens (EHRM) van [datum] in de zaak Murray, ECLI:NL:XX:1996:AC0232, NJ 1996, 725 m.nt.",None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Knigge).,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Dit is ook aan het begin van de behandeling van zijn zaak ter terechtzitting met verdachte besproken.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,De rechtbank heeft verdachte voorgehouden dat het niet meewerken aan de noodzakelijk geachte onderzoeken er toe zou kunnen leiden dat de rechtbank dan ter beteugeling van het recidiverisico (bij bewezenverklaring van het tenlastegelegde) zou kunnen komen tot het opleggen van een langdurige gevangenisstraf.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Daarbij is verdachte gewezen op het strafmaximum van twaalf jaar dat is gesteld op de hem ten laste gelegde verkrachting.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Verdachte en zijn advocaat hebben verklaard dit met elkaar te hebben besproken en dit gevolg onder ogen te hebben gezien.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Verdachte is desgevraagd gebleven bij zijn keuze om niet mee te werken aan de genoemde onderzoeken.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Ten aanzien van het beslag Onder verdachte zijn verschillende voorwerpen in beslag genomen.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Deze zijn vermeld op de beslaglijst die als bijlage bij dit vonnis is gevoeg,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De rechtbank oordeelt ten aanzien van deze voorwerpen als volgt.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"De voorwerpen genoemd op de beslaglijst onder de nummers 2 tot en met 5, 8, 10, 17, 18, 20, 22 en 23 worden verbeurd verklaar",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"De voorwerpen genoemd op de beslaglijst onder de nummers 1, 6, 7, 9, 11 tot en met 16, 19 en 21 worden teruggegeven aan de beslagene.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Ten aanzien van de benadeelde partijen en de schadevergoedingsmaatregel - [persoon 1] vordert vergoeding van [geld] aan materiële schade en [geld]- aan immateriële schade.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Vast staat dat aan deze benadeelde partij door het in zaak A bewezen verklaarde rechtstreeks materiële schade is toegebracht.,proceshandelingen,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Namens verdachte is verweer gevoerd tegen de reiskosten in hogere beroep en de te verwachten medische kosten, nu deze kosten nog niet gemaakt zijn en tegen de hoogte van de gevorderde immateriële schade.",proceshandelingen,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"De rechtbank is van oordeel dat de vordering tot vergoeding van materiële schade tot een bedrag van in totaal [geld] kan worden toegewezen, en de vordering tot vergoeding van immateriële schade tot een bedrag van [geld]-.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,Ook zal een bedrag voor rechtsbijstandskosten worden toegewezen.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Bij de vaststelling van de kosten voor rechtsbijstand hanteert de rechtbank het Liquidatietarief rechtbanken en gerechtshoven.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Hierbij rekent de rechtbank één punt voor de indiening van de vordering en één punt voor de mondelinge behandeling ter terechtzitting.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,Deze twee punten worden vervolgens vermenigvuldigd met [geld]- (waarde per punt in tarief I; dit tarief geldt met betrekking tot zaken van een geldwaarde beneden de [geld]- in hoofdso,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,In totaal beraamt de rechtbank de rechtsbijstandskosten aldus op [geld]- (2 punten; tarief,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,De benadeelde partij zal voor het overige niet-ontvankelijk worden verklaard in haar vordering.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"De behandeling van de vordering levert voor dit deel een onevenredige belasting van het strafgeding op, omdat de vordering onvoldoende is onderbouwd en het toelaten van nadere bewijslevering zou betekenen dat de behandeling van de strafzaak moet worden aangehouden.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De rechtbank heeft hierbij in het bijzonder gekeken naar vergoedingen van immateriële schade die in vergelijkbare zaken worden toegeken,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Het gedeelte dat uitstijgt boven het in die zaken toegewezen gedeelte vereist een nadere onderbouwing, waarvoor in dit strafgeding onvoldoende ruimte is.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Voor wat betreft de toekomstige reiskosten is de vordering niet-ontvankelijk, omdat onzeker is of deze kosten gemaakt zullen worden.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Dit geldt niet voor de toekomstige medische kosten, omdat het schadeveroorzakende feit al heeft plaatsgevonden en de daaruit voortvloeiende kosten op dit moment al in redelijkheid zijn te schatten op het gevorderde bedrag.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De benadeelde partij kan het resterende deel van haar vordering desgewenst bij de burgerlijke rechter aanbrengen.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"De rechtbank zal de hierna te noemen schadevergoedingsmaatregel opleggen, aangezien verdachte jegens [persoon 1] naar burgerlijk recht aansprakelijk is voor de schade die door het in zaak A bewezen geachte feit is toegebracht.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De rechtbank waardeert deze op een bedrag van [geld] - [persoon 3] vordert vergoeding van [geld] aan materiële schade.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,"Vast staat dat aan deze benadeelde partij door het in zaak B, onder 2 primair en 3 bewezen verklaarde rechtstreeks materiële schade is toegebracht.",proceshandelingen,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De rechtbank is van oordeel dat de vordering kan worden toegewezen.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"De rechtbank zal de hierna te noemen schadevergoedingsmaatregel opleggen, aangezien verdachte jegens [persoon 3] naar burgerlijk recht aansprakelijk is voor de schade die door het in zaak B, onder 2 primair en 3 bewezen geachte feit is toegebracht.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De rechtbank waardeert deze op een bedrag van [geld] - [persoon 4] vordert vergoeding van [geld] aan materiële schade.,None,Motivering van de straffen en maatregelen,1,Beoordeling,0
ECLI:NL:RBAMS:2016:4368.txt,"Vast staat dat aan deze benadeelde partij door het in zaak B, onder 2 primair bewezen verklaarde rechtstreeks materiële schade is toegebracht.",proceshandelingen,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De rechtbank concludeert dat de vordering tot vergoeding van materiële schade tot een bedrag van in totaal [geld] zal worden toegewezen.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De benadeelde partij zal voor het overige niet-ontvankelijk worden verklaard in zijn vordering.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De behandeling van de vordering levert voor dit deel een onevenredige belasting van het strafgeding op omdat de vordering onvoldoende is onderbouwd en het toelaten van nadere bewijslevering zou betekenen dat de behandeling van de strafzaak moet worden aangehouden.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"Het opgegeven bedrag voor de gestolen jas in de vordering is immers [geld]- hoger dan de opgegeven waarde in de aangifte, zonder dat dit nader is toegelicht of onderbouwd met stukken, terwijl verdachte deze verhoging specifiek heeft betwist.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De benadeelde partij kan het resterende deel van zijn vordering desgewenst bij de burgerlijke rechter aanbrengen.,beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,"De rechtbank zal de hierna te noemen schadevergoedingsmaatregel opleggen, aangezien verdachte jegens [persoon 4] naar burgerlijk recht aansprakelijk is voor de schade die door het in zaak B, onder 2 primair bewezen geachte feit is toegebracht.",beoordeling,Motivering van de straffen en maatregelen,1,Beoordeling,1
ECLI:NL:RBAMS:2016:4368.txt,De rechtbank: - verklaart bewezen dat verdachte het ten laste gelegde heeft begaan zoals hiervoor in rubriek 5 is vermeld; - verklaart niet bewezen wat aan verdachte meer of anders is ten laste gelegd dan hiervoor is bewezen verklaard en spreekt verdachte daarvan vrij.,beslissing,Beslissing,1,Beslissing,1
ECLI:NL:RBAMS:2016:4368.txt,Het bewezen verklaarde levert het volgende op.,beslissing,Beslissing,1,Beslissing,1
ECLI:NL:RBAMS:2016:4368.txt,In zaak A: - Verkrachting.,beslissing,Beslissing,1,Beslissing,1
ECLI:NL:RBAMS:2016:4368.txt,"In zaak B, ten aanzien van het onder 1 primair ten laste gelegde: - Diefstal, waarbij de schuldige zich de toegang tot de plaats van het misdrijf heeft verschaft door middel van een valse sleutel; ten aanzien van het onder 2 primair ten laste gelegde: - Diefstal, waarbij de schuldige zich de toegang tot de plaats van het misdrijf heeft verschaft door middel van braak; ten aanzien van het onder 3 ten laste gelegde: - Diefstal, waarbij de schuldige de weg te nemen goederen onder zijn bereik heeft gebracht door middel van een valse sleutel, meermalen gepleeg",beslissing,Beslissing,1,Beslissing,1
ECLI:NL:RBAMS:2016:4368.txt,"De rechtbank: - verklaart het bewezene strafbaar; - verklaart verdachte, [verdachte], daarvoor strafbaar; - veroordeelt verdachte tot een gevangenisstraf van 9 (negen) jaren; - beveelt dat de tijd die door veroordeelde voor de tenuitvoerlegging van deze uitspraak in verzekering en in voorlopige hechtenis is doorgebracht, bij de tenuitvoerlegging van die straf in mindering zal worden gebracht.",beslissing,Beslissing,1,Beslissing,1
ECLI:NL:RBAMS:2016:4368.txt,"Ten aanzien van het beslag: De rechtbank: - verklaart verbeurd de voorwerpen genoemd op de beslaglijst onder de nummers: 2 tot en met 5, 8, 10, 17, 18, 20, 22 en 23; - gelast de teruggave aan de beslagene van de voorwerpen genoemd op de beslaglijst onder de nummers: 1, 6, 7, 9, 11 tot en met 16, 19 en",None,Beslissing,1,Beslissing,0
ECLI:NL:RBAMS:2016:4368.txt,"Ten aanzien van de vordering van benadeelde partij [persoon 1]: De rechtbank: - wijst de vordering van [persoon 1], domicilie kiezende op het adres [adres, te plaats], toe tot [geld] (elfduizend zevenhonderd en zevenenzeventig euro en eenenvijftig cent); - veroordeelt verdachte tot betaling van het toegewezen bedrag aan [persoon 1] voornoemd; - bepaalt dat de benadeelde partij voor het overige niet-ontvankelijk in haar vordering is; - legt verdachte de verplichting op ten behoeve van [persoon 1] [geld] (elfduizend en negen euro en eenenvijftig cent) aan de Staat te betalen.",None,Beslissing,1,Beslissing,0
ECLI:NL:RBAMS:2016:4368.txt,Bij gebreke van betaling en verhaal wordt deze betalingsverplichting door hechtenis van 90 dagen vervangen.,beslissing,Beslissing,1,Beslissing,1
ECLI:NL:RBAMS:2016:4368.txt,"De toepassing van die hechtenis heft de hiervoor opgelegde verplichting niet op; - bepaalt dat, indien en voor zover verdachte aan een van de genoemde betalingsverplichtingen heeft voldaan, daarmee de andere is vervallen.",beslissing,Beslissing,1,Beslissing,1
ECLI:NL:RBAMS:2016:4368.txt,"Ten aanzien van de vorderingen van benadeelde partij [persoon 3]: De rechtbank: - wijst de vordering van [persoon 3], wonende op het adres [adres, te plaats], toe tot [geld] (elfhonderd en twee euro en negentig cent); - veroordeelt verdachte tot betaling van het toegewezen bedrag aan [persoon 3] voornoemd; - legt verdachte de verplichting op ten behoeve van [persoon 3], [geld] (elfhonderd en twee euro en negentig cent) aan de Staat te betalen.",None,Beslissing,1,Beslissing,0
ECLI:NL:RBAMS:2016:4368.txt,Bij gebreke van betaling en verhaal wordt deze betalingsverplichting door hechtenis van 21 dagen vervangen.,beslissing,Beslissing,1,Beslissing,1
ECLI:NL:RBAMS:2016:4368.txt,"De toepassing van die hechtenis heft de hiervoor opgelegde verplichting niet op; - bepaalt dat, indien en voor zover verdachte aan een van de genoemde betalingsverplichtingen heeft voldaan, daarmee de andere is vervallen.",beslissing,Beslissing,1,Beslissing,1
ECLI:NL:RBAMS:2016:4368.txt,"Ten aanzien van de vorderingen van benadeelde partij [persoon 4]: De rechtbank: - wijst de vordering van [persoon 4], wonende op het adres [adres, te plaats], toe tot [geld] (vijfhonderd zesenzeventig euro en veertig cent); - veroordeelt verdachte tot betaling van het toegewezen bedrag aan [persoon 4] voornoemd; - bepaalt dat de benadeelde partij voor het overige niet-ontvankelijk in zijn vordering is; - legt verdachte de verplichting op ten behoeve van [persoon 4], [geld] (vijfhonderd zesenzeventig euro en veertig cent) aan de Staat te betalen.",None,Beslissing,1,Beslissing,0
ECLI:NL:RBAMS:2016:4368.txt,Bij gebreke van betaling en verhaal wordt deze betalingsverplichting door hechtenis van 11 dagen vervangen.,beslissing,Beslissing,1,Beslissing,1
ECLI:NL:RBAMS:2016:4368.txt,"De toepassing van die hechtenis heft de hiervoor opgelegde verplichting niet op. - bepaalt dat, indien en voor zover verdachte aan een van de genoemde betalingsverplichtingen heeft voldaan, daarmee de andere is vervallen.",beslissing,Beslissing,1,Beslissing,1
ECLI:NL:RBAMS:2016:4368.txt,"Dit vonnis is gewezen door [naam], voorzitter, [naam] en [naam], rechters, in tegenwoordigheid van [naam], griffier, en uitgesproken op de openbare terechtzitting van deze rechtbank van [datum]",None,Beslissing,1,Beslissing,0
